,participant_id,Condition,Trial_number,Error,Block
6342,0,Sudden,453,0.2070785354418826,7
6343,1,Gradual,453,0.3394958164530326,7
6344,2,Sudden,453,0.4857085993911855,7
6345,3,Gradual,453,1.3162789226811153,7
6346,4,Sudden,453,1.0608178783457796,7
6347,5,Gradual,453,1.4661681643925748,7
6348,6,Sudden,453,0.29465155047710434,7
6349,7,Gradual,453,0.5016699771683639,7
6350,8,Sudden,453,0.16565186722642902,7
6351,9,Gradual,453,0.31952647584776495,7
6352,10,Sudden,453,0.40027385769374013,7
6353,11,Gradual,453,1.3025441495258538,7
6354,12,Sudden,453,0.16032002360344666,7
6355,13,Gradual,453,0.28055767390520053,7
6356,0,Sudden,454,0.19412919461630657,7
6357,1,Gradual,454,0.3915392368043138,7
6358,2,Sudden,454,0.49240340437402386,7
6359,3,Gradual,454,1.3565375807769522,7
6360,4,Sudden,454,1.1918457155718356,7
6361,5,Gradual,454,1.4138008734827467,7
6362,6,Sudden,454,0.3001483716945514,7
6363,7,Gradual,454,0.4932782971953271,7
6364,8,Sudden,454,0.1504252481202255,7
6365,9,Gradual,454,0.34665450228129197,7
6366,10,Sudden,454,0.42604458374005394,7
6367,11,Gradual,454,1.4617817345315187,7
6368,12,Sudden,454,0.1730094385632121,7
6369,13,Gradual,454,0.2747558148928715,7
6370,0,Sudden,455,0.171060584357768,7
6371,1,Gradual,455,0.40814152134790427,7
6372,2,Sudden,455,0.49395386490551724,7
6373,3,Gradual,455,1.3559775663346247,7
6374,4,Sudden,455,1.2513621741193115,7
6375,5,Gradual,455,1.3377547518831836,7
6376,6,Sudden,455,0.33308907117924147,7
6377,7,Gradual,455,0.48403556099949,7
6378,8,Sudden,455,0.162943850949719,7
6379,9,Gradual,455,0.3863825237425474,7
6380,10,Sudden,455,0.43319102979907903,7
6381,11,Gradual,455,1.5708058047228768,7
6382,12,Sudden,455,0.20295041305957326,7
6383,13,Gradual,455,0.2757034041743022,7
6384,0,Sudden,456,0.14645357549073207,7
6385,1,Gradual,456,0.3866970703199548,7
6386,2,Sudden,456,0.47998481531084264,7
6387,3,Gradual,456,1.3210397791993602,7
6388,4,Sudden,456,1.2184032482062859,7
6389,5,Gradual,456,1.2560628410710337,7
6390,6,Sudden,456,0.3580567024450718,7
6391,7,Gradual,456,0.49018820711137456,7
6392,8,Sudden,456,0.18980688695717804,7
6393,9,Gradual,456,0.44022164412266135,7
6394,10,Sudden,456,0.4173716698848007,7
6395,11,Gradual,456,1.5890215061796678,7
6396,12,Sudden,456,0.22415296840812998,7
6397,13,Gradual,456,0.287485934233399,7
6398,0,Sudden,457,0.12844067597154343,7
6399,1,Gradual,457,0.3393655908860521,7
6400,2,Sudden,457,0.4617637798776981,7
6401,3,Gradual,457,1.2833002958494713,7
6402,4,Sudden,457,1.0943348411924692,7
6403,5,Gradual,457,1.1843935614334786,7
6404,6,Sudden,457,0.35788673662244597,7
6405,7,Gradual,457,0.5178940670946014,7
6406,8,Sudden,457,0.21946596102811522,7
6407,9,Gradual,457,0.5069055693793756,7
6408,10,Sudden,457,0.3845056005131206,7
6409,11,Gradual,457,1.5168428504336928,7
6410,12,Sudden,457,0.22132019715908924,7
6411,13,Gradual,457,0.29975632312792394,7
6412,0,Sudden,458,0.11891131976385644,7
6413,1,Gradual,458,0.2836390798140429,7
6414,2,Sudden,458,0.4658016372092652,7
6415,3,Gradual,458,1.269704880412657,7
6416,4,Sudden,458,0.9269732662569793,7
6417,5,Gradual,458,1.1445110661539064,7
6418,6,Sudden,458,0.3331097958839581,7
6419,7,Gradual,458,0.5627617370433858,7
6420,8,Sudden,458,0.2477806360368472,7
6421,9,Gradual,458,0.5773517671865542,7
6422,10,Sudden,458,0.3427588754590656,7
6423,11,Gradual,458,1.3869398422744195,7
6424,12,Sudden,458,0.19777956042931605,7
6425,13,Gradual,458,0.2997198363791393,7
6426,0,Sudden,459,0.11626131917493766,7
6427,1,Gradual,459,0.23411604564538205,7
6428,2,Sudden,459,0.5126152593110891,7
6429,3,Gradual,459,1.2797284824981627,7
6430,4,Sudden,459,0.8025706165375839,7
6431,5,Gradual,459,1.1438197465558035,7
6432,6,Sudden,459,0.2931718866563685,7
6433,7,Gradual,459,0.6112244239184069,7
6434,8,Sudden,459,0.2798609402267891,7
6435,9,Gradual,459,0.6233128060404384,7
6436,10,Sudden,459,0.30027551645199413,7
6437,11,Gradual,459,1.2353996076523717,7
6438,12,Sudden,459,0.16995161154511712,7
6439,13,Gradual,459,0.2878440250731922,7
6440,0,Sudden,460,0.11993105463055526,7
6441,1,Gradual,460,0.20186167744129851,7
6442,2,Sudden,460,0.5998809792641687,7
6443,3,Gradual,460,1.2917742275788524,7
6444,4,Sudden,460,0.7907556147886268,7
6445,5,Gradual,460,1.1454371620478185,7
6446,6,Sudden,460,0.2509540519139818,7
6447,7,Gradual,460,0.6436262999721787,7
6448,8,Sudden,460,0.3213407366622516,7
6449,9,Gradual,460,0.607406776189637,7
6450,10,Sudden,460,0.26802174279488455,7
6451,11,Gradual,460,1.0837674642507105,7
6452,12,Sudden,460,0.15085432609062113,7
6453,13,Gradual,460,0.27789759605102216,7
6454,0,Sudden,461,0.13008209432537993,7
6455,1,Gradual,461,0.19912568729784696,7
6456,2,Sudden,461,0.69956477363257,7
6457,3,Gradual,461,1.2881238298507882,7
6458,4,Sudden,461,0.894288078079959,7
6459,5,Gradual,461,1.088190515677564,7
6460,6,Sudden,461,0.22180226648683804,7
6461,7,Gradual,461,0.646479813982145,7
6462,8,Sudden,461,0.36647227927475046,7
6463,9,Gradual,461,0.5186694213441496,7
6464,10,Sudden,461,0.2562454959837597,7
6465,11,Gradual,461,0.950790388354156,7
6466,12,Sudden,461,0.14185304580208877,7
6467,13,Gradual,461,0.28161428417938206,7
6468,0,Sudden,462,0.14421119561419937,7
6469,1,Gradual,462,0.23872289184891043,7
6470,2,Sudden,462,0.7675009803781533,7
6471,3,Gradual,462,1.2725336333605644,7
6472,4,Sudden,462,1.0522336115020356,7
6473,5,Gradual,462,0.9579986949661083,7
6474,6,Sudden,462,0.21787208770241467,7
6475,7,Gradual,462,0.6270531279357632,7
6476,8,Sudden,462,0.3992897134945338,7
6477,9,Gradual,462,0.39124652155600304,7
6478,10,Sudden,462,0.26495262645692674,7
6479,11,Gradual,462,0.8722459499206642,7
6480,12,Sudden,462,0.140743697311781,7
6481,13,Gradual,462,0.29651684601258116,7
6482,0,Sudden,463,0.15609921471020982,7
6483,1,Gradual,463,0.32329501741768557,7
6484,2,Sudden,463,0.7658273211502061,7
6485,3,Gradual,463,1.2623447035054387,7
6486,4,Sudden,463,1.1898230865450978,7
6487,5,Gradual,463,0.8236252739575947,7
6488,6,Sudden,463,0.24009914954942413,7
6489,7,Gradual,463,0.6080902601272469,7
6490,8,Sudden,463,0.40714490465755504,7
6491,9,Gradual,463,0.2790043690641146,7
6492,10,Sudden,463,0.28204663804903407,7
6493,11,Gradual,463,0.8890143180559194,7
6494,12,Sudden,463,0.15004278040781577,7
6495,13,Gradual,463,0.30885134872309195,7
6496,0,Sudden,464,0.15886563978693244,7
6497,1,Gradual,464,0.4336143867347647,7
6498,2,Sudden,464,0.6915029857679185,7
6499,3,Gradual,464,1.2636373063776376,7
6500,4,Sudden,464,1.2670188056670093,7
6501,5,Gradual,464,0.7809750132919351,7
6502,6,Sudden,464,0.2776787380854187,7
6503,7,Gradual,464,0.6025460485954397,7
6504,8,Sudden,464,0.38886123962513836,7
6505,9,Gradual,464,0.21682283663557306,7
6506,10,Sudden,464,0.2939245795550507,7
6507,11,Gradual,464,1.003531012047653,7
6508,12,Sudden,464,0.17254068154740784,7
6509,13,Gradual,464,0.30648145440665175,7
6510,0,Sudden,465,0.14965089070046408,7
6511,1,Gradual,465,0.529523184857553,7
6512,2,Sudden,465,0.5822567121578528,7
6513,3,Gradual,465,1.2617202823595164,7
6514,4,Sudden,465,1.2757333157166073,7
6515,5,Gradual,465,0.8647361641128501,7
6516,6,Sudden,465,0.3156053185148882,7
6517,7,Gradual,465,0.5996227583662341,7
6518,8,Sudden,465,0.35011785967783016,7
6519,9,Gradual,465,0.2080721337280147,7
6520,10,Sudden,465,0.2965488177168134,7
6521,11,Gradual,465,1.156062093771394,7
6522,12,Sudden,465,0.20363687986426438,7
6523,13,Gradual,465,0.2884678611335765,7
6524,0,Sudden,466,0.132380546081116,7
6525,1,Gradual,466,0.5693890638852124,7
6526,2,Sudden,466,0.48806852754298635,7
6527,3,Gradual,466,1.2401017174050792,7
6528,4,Sudden,466,1.2059947790116763,7
6529,5,Gradual,466,1.019236227109455,7
6530,6,Sudden,466,0.34198772108573017,7
6531,7,Gradual,466,0.5797279302439714,7
6532,8,Sudden,466,0.297955670821893,7
6533,9,Gradual,466,0.23678385707438568,7
6534,10,Sudden,466,0.2988883641790507,7
6535,11,Gradual,466,1.259826108428889,7
6536,12,Sudden,466,0.23331496346511127,7
6537,13,Gradual,466,0.26372362201090077,7
6538,0,Sudden,467,0.11582390803433343,7
6539,1,Gradual,467,0.537563480033495,7
6540,2,Sudden,467,0.44064499311279437,7
6541,3,Gradual,467,1.2004361802204007,7
6542,4,Sudden,467,1.0527642984479264,7
6543,5,Gradual,467,1.1445004270549868,7
6544,6,Sudden,467,0.35401210207325096,7
6545,7,Gradual,467,0.5374071276763648,7
6546,8,Sudden,467,0.242668250659048,7
6547,9,Gradual,467,0.282086029326629,7
6548,10,Sudden,467,0.31986779189851944,7
6549,11,Gradual,467,1.2676491018057274,7
6550,12,Sudden,467,0.2529867553581255,7
6551,13,Gradual,467,0.24344559914065675,7
6552,0,Sudden,468,0.10775500289748566,7
6553,1,Gradual,468,0.4557201770239973,7
6554,2,Sudden,468,0.4484917947765678,7
6555,3,Gradual,468,1.158275677208319,7
6556,4,Sudden,468,0.8606490602068294,7
6557,5,Gradual,468,1.16412007737406,7
6558,6,Sudden,468,0.36384241006236334,7
6559,7,Gradual,468,0.4862896774044494,7
6560,8,Sudden,468,0.1992042275992646,7
6561,9,Gradual,468,0.3240166037704309,7
6562,10,Sudden,468,0.37572905627177816,7
6563,11,Gradual,468,1.2044138894165028,7
6564,12,Sudden,468,0.25726020689068396,7
6565,13,Gradual,468,0.23683305856408907,7
6566,0,Sudden,469,0.1100874657373925,7
6567,1,Gradual,469,0.3660639900551809,7
6568,2,Sudden,469,0.5046238358106351,7
6569,3,Gradual,469,1.1285282566570254,7
6570,4,Sudden,469,0.7189464549412155,7
6571,5,Gradual,469,1.075867367870715,7
6572,6,Sudden,469,0.3994800348280783,7
6573,7,Gradual,469,0.4464122764434998,7
6574,8,Sudden,469,0.18125457621284555,7
6575,9,Gradual,469,0.3449875677283981,7
6576,10,Sudden,469,0.45964619178886856,7
6577,11,Gradual,469,1.1326815905864973,7
6578,12,Sudden,469,0.24409985354670943,7
6579,13,Gradual,469,0.25007924359848654,7
6580,0,Sudden,470,0.1189030920470717,7
6581,1,Gradual,470,0.3035060785418438,7
6582,2,Sudden,470,0.5908755676071478,7
6583,3,Gradual,470,1.121503883099365,7
6584,4,Sudden,470,0.6869768206015977,7
6585,5,Gradual,470,0.9622761612487365,7
6586,6,Sudden,470,0.48981644208049846,7
6587,7,Gradual,470,0.4303654257062923,7
6588,8,Sudden,470,0.19376299238759148,7
6589,9,Gradual,470,0.33479406045504373,7
6590,10,Sudden,470,0.5343338093446314,7
6591,11,Gradual,470,1.0893102527808174,7
6592,12,Sudden,470,0.21903078566598486,7
6593,13,Gradual,470,0.2823462342733453,7
6594,0,Sudden,471,0.12786680469306483,7
6595,1,Gradual,471,0.28029967725433125,7
6596,2,Sudden,471,0.6844741168427693,7
6597,3,Gradual,471,1.140915086615861,7
6598,4,Sudden,471,0.7355254934157733,7
6599,5,Gradual,471,0.9331830962873656,7
6600,6,Sudden,471,0.6326500065681839,7
6601,7,Gradual,471,0.43871485643561003,7
6602,8,Sudden,471,0.23048929217674652,7
6603,9,Gradual,471,0.2981424479377713,7
6604,10,Sudden,471,0.5537653585435769,7
6605,11,Gradual,471,1.0626530419988343,7
6606,12,Sudden,471,0.19535814070750615,7
6607,13,Gradual,471,0.32219161393985957,7
6608,0,Sudden,472,0.13171433451693088,7
6609,1,Gradual,472,0.28926616102594604,7
6610,2,Sudden,472,0.7662275111864094,7
6611,3,Gradual,472,1.1755257975787248,7
6612,4,Sudden,472,0.7781871997675338,7
6613,5,Gradual,472,1.025977867776311,7
6614,6,Sudden,472,0.7711724729907912,7
6615,7,Gradual,472,0.46345845033265676,7
6616,8,Sudden,472,0.2772346258883409,7
6617,9,Gradual,472,0.25453713987795185,7
6618,10,Sudden,472,0.4971311501727995,7
6619,11,Gradual,472,1.031409077103011,7
6620,12,Sudden,472,0.18381404878474386,7
6621,13,Gradual,472,0.3540645730771149,7
6622,0,Sudden,473,0.12880716502987383,7
6623,1,Gradual,473,0.31690199099806626,7
6624,2,Sudden,473,0.8187558995684638,7
6625,3,Gradual,473,1.2016444385753853,7
6626,4,Sudden,473,0.7644388669441253,7
6627,5,Gradual,473,1.1720282935763446,7
6628,6,Sudden,473,0.8207099469503023,7
6629,7,Gradual,473,0.4933592706255765,7
6630,8,Sudden,473,0.3192195011891559,7
6631,9,Gradual,473,0.22434161529095747,7
6632,10,Sudden,473,0.38441115755200395,7
6633,11,Gradual,473,1.0028687784931347,7
6634,12,Sudden,473,0.1834000536621727,7
6635,13,Gradual,473,0.3695213136046717,7
6636,0,Sudden,474,0.12154013385496529,7
6637,1,Gradual,474,0.3527617869434929,7
6638,2,Sudden,474,0.8214333298580662,7
6639,3,Gradual,474,1.2042885903699183,7
6640,4,Sudden,474,0.7266532636552351,7
6641,5,Gradual,474,1.2827455015968519,7
6642,6,Sudden,474,0.7406897247119977,7
6643,7,Gradual,474,0.5188921084207013,7
6644,8,Sudden,474,0.34899444788862677,7
6645,9,Gradual,474,0.21282219160095994,7
6646,10,Sudden,474,0.26203341073158837,7
6647,11,Gradual,474,0.990222243092893,7
6648,12,Sudden,474,0.18575608918299286,7
6649,13,Gradual,474,0.3694311577699819,7
6650,0,Sudden,475,0.11358778300545855,7
6651,1,Gradual,475,0.3875705594896205,7
6652,2,Sudden,475,0.7622907575153766,7
6653,3,Gradual,475,1.1924313202526329,7
6654,4,Sudden,475,0.7228038576782619,7
6655,5,Gradual,475,1.3476877336409514,7
6656,6,Sudden,475,0.5740620579120581,7
6657,7,Gradual,475,0.5403545569819264,7
6658,8,Sudden,475,0.3683320449907217,7
6659,9,Gradual,475,0.20980604664360292,7
6660,10,Sudden,475,0.17300420508441933,7
6661,11,Gradual,475,0.9691930808598497,7
6662,12,Sudden,475,0.18579427557820227,7
6663,13,Gradual,475,0.35786661410983567,7
6664,0,Sudden,476,0.10717921467968483,7
6665,1,Gradual,476,0.4083159699731722,7
6666,2,Sudden,476,0.6582621270579758,7
6667,3,Gradual,476,1.1877050149571964,7
6668,4,Sudden,476,0.754250683938108,7
6669,5,Gradual,476,1.4123642802930416,7
6670,6,Sudden,476,0.4034197653855557,7
6671,7,Gradual,476,0.5743550801035736,7
6672,8,Sudden,476,0.3828962765445067,7
6673,9,Gradual,476,0.205262816212951,7
6674,10,Sudden,476,0.13650123573315606,7
6675,11,Gradual,476,0.8955026151071772,7
6676,12,Sudden,476,0.18476981572480194,7
6677,13,Gradual,476,0.33885562715963446,7
6678,0,Sudden,477,0.10352902882494072,7
6679,1,Gradual,477,0.4032138776705594,7
6680,2,Sudden,477,0.5541311905356572,7
6681,3,Gradual,477,1.199255751867928,7
6682,4,Sudden,477,0.7722226628944553,7
6683,5,Gradual,477,1.4843509260064904,7
6684,6,Sudden,477,0.28062047452927225,7
6685,7,Gradual,477,0.6412104375750101,7
6686,8,Sudden,477,0.3955224097529293,7
6687,9,Gradual,477,0.20129264169174751,7
6688,10,Sudden,477,0.15117768248909486,7
6689,11,Gradual,477,0.7700233494466684,7
6690,12,Sudden,477,0.18568347917282899,7
6691,13,Gradual,477,0.3174563145995271,7
6692,0,Sudden,478,0.1041019272279941,7
6693,1,Gradual,478,0.37162427239145646,7
6694,2,Sudden,478,0.496077022599262,7
6695,3,Gradual,478,1.2129678403891084,7
6696,4,Sudden,478,0.7626140241074157,7
6697,5,Gradual,478,1.5184677218431601,7
6698,6,Sudden,478,0.20860667038554842,7
6699,7,Gradual,478,0.7343373217770897,7
6700,8,Sudden,478,0.4037694189664848,7
6701,9,Gradual,478,0.20734209031153034,7
6702,10,Sudden,478,0.21123827713289586,7
6703,11,Gradual,478,0.6583878272946773,7
6704,12,Sudden,478,0.18994560574946148,7
6705,13,Gradual,478,0.29936523063674736,7
6706,0,Sudden,479,0.10946555596537058,7
6707,1,Gradual,479,0.32348597709399585,7
6708,2,Sudden,479,0.5046948627364154,7
6709,3,Gradual,479,1.2065166595143673,7
6710,4,Sudden,479,0.7918481868336115,7
6711,5,Gradual,479,1.4910527838164676,7
6712,6,Sudden,479,0.17157028166505028,7
6713,7,Gradual,479,0.8096887132606445,7
6714,8,Sudden,479,0.4039837904750124,7
6715,9,Gradual,479,0.22648597359981165,7
6716,10,Sudden,479,0.31725026624065283,7
6717,11,Gradual,479,0.6342330376619805,7
6718,12,Sudden,479,0.19731176872702993,7
6719,13,Gradual,479,0.2882520388072688,7
6720,0,Sudden,480,0.11764784890516053,7
6721,1,Gradual,480,0.2706998623418746,7
6722,2,Sudden,480,0.5685104065381046,7
6723,3,Gradual,480,1.1753611474551773,7
6724,4,Sudden,480,0.9456802009289889,7
6725,5,Gradual,480,1.43494131292419,7
6726,6,Sudden,480,0.16052130417880067,7
6727,7,Gradual,480,0.8212718302807818,7
6728,8,Sudden,480,0.39839566725421666,7
6729,9,Gradual,480,0.24942188909583973,7
6730,10,Sudden,480,0.4732051178946454,7
6731,11,Gradual,480,0.7134816591435016,7
6732,12,Sudden,480,0.20533630034892797,7
6733,13,Gradual,480,0.28430960616645895,7
6734,0,Sudden,481,0.12556731468267746,7
6735,1,Gradual,481,0.22447882094805172,7
6736,2,Sudden,481,0.6576234893991773,7
6737,3,Gradual,481,1.1421105814715409,7
6738,4,Sudden,481,1.2255888319916097,7
6739,5,Gradual,481,1.3923359980582888,7
6740,6,Sudden,481,0.1714758412502,7
6741,7,Gradual,481,0.7665587263602089,7
6742,8,Sudden,481,0.3959736702583381,7
6743,9,Gradual,481,0.26228386177568075,7
6744,10,Sudden,481,0.6668563751714611,7
6745,11,Gradual,481,0.8491216780363732,7
6746,12,Sudden,481,0.2092020109763406,7
6747,13,Gradual,481,0.28487321575509417,7
6748,0,Sudden,482,0.13170222089677422,7
6749,1,Gradual,482,0.19647909166144387,7
6750,2,Sudden,482,0.7419272516006215,7
6751,3,Gradual,482,1.1364409785184444,7
6752,4,Sudden,482,1.519792728020648,7
6753,5,Gradual,482,1.3706080517808694,7
6754,6,Sudden,482,0.1934457325359282,7
6755,7,Gradual,482,0.6860843536391226,7
6756,8,Sudden,482,0.4034914281176022,7
6757,9,Gradual,482,0.25780124671964105,7
6758,10,Sudden,482,0.8448525059885423,7
6759,11,Gradual,482,0.9795419250292545,7
6760,12,Sudden,482,0.20564457366600797,7
6761,13,Gradual,482,0.2870445234432057,7
6762,0,Sudden,483,0.1359461318089557,7
6763,1,Gradual,483,0.19348171245761187,7
6764,2,Sudden,483,0.7983363248156734,7
6765,3,Gradual,483,1.1661866375646113,7
6766,4,Sudden,483,1.6825271937460953,7
6767,5,Gradual,483,1.3542855558583904,7
6768,6,Sudden,483,0.20812643733370434,7
6769,7,Gradual,483,0.6241249999686148,7
6770,8,Sudden,483,0.41627609265195786,7
6771,9,Gradual,483,0.23807309980132738,7
6772,10,Sudden,483,0.9240743837979829,7
6773,11,Gradual,483,1.0707631511761975,7
6774,12,Sudden,483,0.19682695695134822,7
6775,13,Gradual,483,0.29055150948425557,7
6776,0,Sudden,484,0.13764208633450792,7
6777,1,Gradual,484,0.21078769356469237,7
6778,2,Sudden,484,0.8118578329369446,7
6779,3,Gradual,484,1.211526071937064,7
6780,4,Sudden,484,1.6388796199258173,7
6781,5,Gradual,484,1.3351057953808045,7
6782,6,Sudden,484,0.202686820704095,7
6783,7,Gradual,484,0.6018465825480458,7
6784,8,Sudden,484,0.4213294432787329,7
6785,9,Gradual,484,0.21020203411128918,7
6786,10,Sudden,484,0.8588230380651385,7
6787,11,Gradual,484,1.1161862830081666,7
6788,12,Sudden,484,0.18704133054687455,7
6789,13,Gradual,484,0.2964499424477648,7
6790,0,Sudden,485,0.13576176243637236,7
6791,1,Gradual,485,0.23478446267312972,7
6792,2,Sudden,485,0.7833897814016905,7
6793,3,Gradual,485,1.2455083020728996,7
6794,4,Sudden,485,1.4229957894899363,7
6795,5,Gradual,485,1.3242845882133043,7
6796,6,Sudden,485,0.18110569366667065,7
6797,7,Gradual,485,0.615453278722873,7
6798,8,Sudden,485,0.41139150451670103,7
6799,9,Gradual,485,0.1825424636933475,7
6800,10,Sudden,485,0.6939641955499275,7
6801,11,Gradual,485,1.1158818309485756,7
6802,12,Sudden,485,0.17614827079764594,7
6803,13,Gradual,485,0.3023079311162261,7
6804,0,Sudden,486,0.13083592203068561,7
6805,1,Gradual,486,0.2525692967098,7
6806,2,Sudden,486,0.736276882749377,7
6807,3,Gradual,486,1.2555005371676762,7
6808,4,Sudden,486,1.1478796268526583,7
6809,5,Gradual,486,1.3500079214921157,7
6810,6,Sudden,486,0.1596577360618518,7
6811,7,Gradual,486,0.6381355212764006,7
6812,8,Sudden,486,0.3930486439594932,7
6813,9,Gradual,486,0.16321443395600033,7
6814,10,Sudden,486,0.5260695423977969,7
6815,11,Gradual,486,1.0764099347217428,7
6816,12,Sudden,486,0.16060133930442894,7
6817,13,Gradual,486,0.30143253690476446,7
6818,0,Sudden,487,0.12565738515969066,7
6819,1,Gradual,487,0.2591087491018449,7
6820,2,Sudden,487,0.7015937538324922,7
6821,3,Gradual,487,1.2479814925136192,7
6822,4,Sudden,487,0.9475073090280011,7
6823,5,Gradual,487,1.4384426879170107,7
6824,6,Sudden,487,0.1505081859064017,7
6825,7,Gradual,487,0.6315756719221578,7
6826,8,Sudden,487,0.3786514914311566,7
6827,9,Gradual,487,0.15947607498337357,7
6828,10,Sudden,487,0.4148503550285031,7
6829,11,Gradual,487,1.0282890886810407,7
6830,12,Sudden,487,0.14218137092630578,7
6831,13,Gradual,487,0.28867425137868385,7
6832,0,Sudden,488,0.12498106455230207,7
6833,1,Gradual,488,0.25864240977715314,7
6834,2,Sudden,488,0.6892920479662727,7
6835,3,Gradual,488,1.239619965312956,7
6836,4,Sudden,488,0.9061664735405311,7
6837,5,Gradual,488,1.5784420709870755,7
6838,6,Sudden,488,0.15101337596537973,7
6839,7,Gradual,488,0.5771395828770385,7
6840,8,Sudden,488,0.37326515252820913,7
6841,9,Gradual,488,0.1781863680974004,7
6842,10,Sudden,488,0.3529022396598108,7
6843,11,Gradual,488,1.0198668726428501,7
6844,12,Sudden,488,0.1324646124879785,7
6845,13,Gradual,488,0.2664746874439713,7
6846,0,Sudden,489,0.1372486722822054,7
6847,1,Gradual,489,0.2603930301792436,7
6848,2,Sudden,489,0.67773520168275,7
6849,3,Gradual,489,1.2434064217702054,7
6850,4,Sudden,489,0.9983895393373345,7
6851,5,Gradual,489,1.7099851758819873,7
6852,6,Sudden,489,0.15035414659233756,7
6853,7,Gradual,489,0.494901446144108,7
6854,8,Sudden,489,0.37192004179683547,7
6855,9,Gradual,489,0.22717600231116802,7
6856,10,Sudden,489,0.3132672576371331,7
